ID,Name,Nexus_File,rooted,type,method,scaling,Source
posterior-224,tree.2120000.7165.764719,posterior.trees,,sample,bayesian,substitutions,Dunn2011
posterior-225,tree.2125000.7151.758628,posterior.trees,,sample,bayesian,substitutions,Dunn2011
posterior-226,tree.2130000.7149.630313,posterior.trees,,sample,bayesian,substitutions,Dunn2011
posterior-227,tree.2135000.7156.164150,posterior.trees,,sample,bayesian,substitutions,Dunn2011
posterior-228,tree.2140000.7145.234766,posterior.trees,,sample,bayesian,substitutions,Dunn2011
posterior-229,tree.2145000.7155.081497,posterior.trees,,sample,bayesian,substitutions,Dunn2011
posterior-230,tree.2150000.7166.381598,posterior.trees,,sample,bayesian,substitutions,Dunn2011
posterior-231,tree.2155000.7148.886313,posterior.trees,,sample,bayesian,substitutions,Dunn2011
posterior-232,tree.2160000.7155.029937,posterior.trees,,sample,bayesian,substitutions,Dunn2011
posterior-233,tree.2165000.7148.686590,posterior.trees,,sample,bayesian,substitutions,Dunn2011
posterior-234,tree.2170000.7153.677109,posterior.trees,,sample,bayesian,substitutions,Dunn2011
posterior-235,tree.2175000.7156.212974,posterior.trees,,sample,bayesian,substitutions,Dunn2011
posterior-236,tree.2180000.7154.169516,posterior.trees,,sample,bayesian,substitutions,Dunn2011
posterior-237,tree.2185000.7155.394550,posterior.trees,,sample,bayesian,substitutions,Dunn2011
posterior-238,tree.2190000.7144.542719,posterior.trees,,sample,bayesian,substitutions,Dunn2011
posterior-239,tree.2195000.7155.262426,posterior.trees,,sample,bayesian,substitutions,Dunn2011
posterior-240,tree.2200000.7153.474827,posterior.trees,,sample,bayesian,substitutions,Dunn2011
posterior-241,tree.2205000.7153.250054,posterior.trees,,sample,bayesian,substitutions,Dunn2011
posterior-242,tree.2210000.7143.609912,posterior.trees,,sample,bayesian,substitutions,Dunn2011
posterior-243,tree.2215000.7153.727017,posterior.trees,,sample,bayesian,substitutions,Dunn2011
posterior-244,tree.2220000.7155.197878,posterior.trees,,sample,bayesian,substitutions,Dunn2011
posterior-245,tree.2225000.7158.981448,posterior.trees,,sample,bayesian,substitutions,Dunn2011
posterior-246,tree.2230000.7155.603882,posterior.trees,,sample,bayesian,substitutions,Dunn2011
posterior-247,tree.2235000.7150.710495,posterior.trees,,sample,bayesian,substitutions,Dunn2011
posterior-248,tree.2240000.7161.071895,posterior.trees,,sample,bayesian,substitutions,Dunn2011
posterior-249,tree.2245000.7170.230754,posterior.trees,,sample,bayesian,substitutions,Dunn2011
posterior-250,tree.2250000.7159.732975,posterior.trees,,sample,bayesian,substitutions,Dunn2011
posterior-251,tree.2255000.7148.347742,posterior.trees,,sample,bayesian,substitutions,Dunn2011
posterior-252,tree.2260000.7155.466903,posterior.trees,,sample,bayesian,substitutions,Dunn2011
